file,year,var_code
FAM2021ER_full.csv,2021,ER78933
FAM2021ER_full.csv,2021,ER78934
FAM2021ER_full.csv,2021,ER78935
FAM2021ER_full.csv,2021,ER78936
FAM2021ER_full.csv,2021,ER78937
FAM2021ER_full.csv,2021,ER78938
FAM2021ER_full.csv,2021,ER78939
FAM2021ER_full.csv,2021,ER78940
FAM2021ER_full.csv,2021,ER78941
FAM2021ER_full.csv,2021,ER78942
FAM2021ER_full.csv,2021,ER78943
FAM2021ER_full.csv,2021,ER78944
FAM2021ER_full.csv,2021,ER78945
FAM2021ER_full.csv,2021,ER78946
FAM2021ER_full.csv,2021,ER78947
FAM2021ER_full.csv,2021,ER78948
FAM2021ER_full.csv,2021,ER78949
FAM2021ER_full.csv,2021,ER78950
FAM2021ER_full.csv,2021,ER78951
FAM2021ER_full.csv,2021,ER78952
FAM2021ER_full.csv,2021,ER78953
FAM2021ER_full.csv,2021,ER78954
FAM2021ER_full.csv,2021,ER78955
FAM2021ER_full.csv,2021,ER78956
FAM2021ER_full.csv,2021,ER78957
FAM2021ER_full.csv,2021,ER78958
FAM2021ER_full.csv,2021,ER78959
FAM2021ER_full.csv,2021,ER78960
FAM2021ER_full.csv,2021,ER78961
FAM2021ER_full.csv,2021,ER78962
FAM2021ER_full.csv,2021,ER78963
FAM2021ER_full.csv,2021,ER78964
FAM2021ER_full.csv,2021,ER78965
FAM2021ER_full.csv,2021,ER78966
FAM2021ER_full.csv,2021,ER78967
FAM2021ER_full.csv,2021,ER78968
FAM2021ER_full.csv,2021,ER78969
FAM2021ER_full.csv,2021,ER78970
FAM2021ER_full.csv,2021,ER78971
FAM2021ER_full.csv,2021,ER78972
FAM2021ER_full.csv,2021,ER78973
FAM2021ER_full.csv,2021,ER78974
FAM2021ER_full.csv,2021,ER78975
FAM2021ER_full.csv,2021,ER78976
FAM2021ER_full.csv,2021,ER78977
FAM2021ER_full.csv,2021,ER78978
FAM2021ER_full.csv,2021,ER78979
FAM2021ER_full.csv,2021,ER78980
FAM2021ER_full.csv,2021,ER78981
FAM2021ER_full.csv,2021,ER78982
FAM2021ER_full.csv,2021,ER78983
FAM2021ER_full.csv,2021,ER78984
FAM2021ER_full.csv,2021,ER78985
FAM2021ER_full.csv,2021,ER78986
FAM2021ER_full.csv,2021,ER78987
FAM2021ER_full.csv,2021,ER78988
FAM2021ER_full.csv,2021,ER78989
FAM2021ER_full.csv,2021,ER78990
FAM2021ER_full.csv,2021,ER78991
FAM2021ER_full.csv,2021,ER78992
FAM2021ER_full.csv,2021,ER78993
FAM2021ER_full.csv,2021,ER78994
FAM2021ER_full.csv,2021,ER78995
FAM2021ER_full.csv,2021,ER78996
FAM2021ER_full.csv,2021,ER78997
FAM2021ER_full.csv,2021,ER78998
FAM2021ER_full.csv,2021,ER78999
FAM2021ER_full.csv,2021,ER79000
FAM2021ER_full.csv,2021,ER79001
FAM2021ER_full.csv,2021,ER79002
FAM2021ER_full.csv,2021,ER79003
FAM2021ER_full.csv,2021,ER79004
FAM2021ER_full.csv,2021,ER79005
FAM2021ER_full.csv,2021,ER79006
FAM2021ER_full.csv,2021,ER79007
FAM2021ER_full.csv,2021,ER79008
FAM2021ER_full.csv,2021,ER79009
FAM2021ER_full.csv,2021,ER79010
FAM2021ER_full.csv,2021,ER79011
FAM2021ER_full.csv,2021,ER79012
FAM2021ER_full.csv,2021,ER79013
FAM2021ER_full.csv,2021,ER79014
FAM2021ER_full.csv,2021,ER79015
FAM2021ER_full.csv,2021,ER79016
FAM2021ER_full.csv,2021,ER79017
FAM2021ER_full.csv,2021,ER79018
FAM2021ER_full.csv,2021,ER79019
FAM2021ER_full.csv,2021,ER79020
FAM2021ER_full.csv,2021,ER79021
FAM2021ER_full.csv,2021,ER79022
FAM2021ER_full.csv,2021,ER79023
FAM2021ER_full.csv,2021,ER79024
FAM2021ER_full.csv,2021,ER79025
FAM2021ER_full.csv,2021,ER79026
FAM2021ER_full.csv,2021,ER79027
FAM2021ER_full.csv,2021,ER79028
FAM2021ER_full.csv,2021,ER79029
FAM2021ER_full.csv,2021,ER79030
FAM2021ER_full.csv,2021,ER79031
FAM2021ER_full.csv,2021,ER79032
FAM2021ER_full.csv,2021,ER79033
FAM2021ER_full.csv,2021,ER79034
FAM2021ER_full.csv,2021,ER79035
FAM2021ER_full.csv,2021,ER79036
FAM2021ER_full.csv,2021,ER79037
FAM2021ER_full.csv,2021,ER79038
FAM2021ER_full.csv,2021,ER79039
FAM2021ER_full.csv,2021,ER79040
FAM2021ER_full.csv,2021,ER79041
FAM2021ER_full.csv,2021,ER79042
FAM2021ER_full.csv,2021,ER79043
FAM2021ER_full.csv,2021,ER79044
FAM2021ER_full.csv,2021,ER79045
FAM2021ER_full.csv,2021,ER79046
FAM2021ER_full.csv,2021,ER79047
FAM2021ER_full.csv,2021,ER79048
FAM2021ER_full.csv,2021,ER79049
FAM2021ER_full.csv,2021,ER79050
FAM2021ER_full.csv,2021,ER79051
FAM2021ER_full.csv,2021,ER79052
FAM2021ER_full.csv,2021,ER79053
FAM2021ER_full.csv,2021,ER79054
FAM2021ER_full.csv,2021,ER79055
FAM2021ER_full.csv,2021,ER79056
FAM2021ER_full.csv,2021,ER79057
FAM2021ER_full.csv,2021,ER79058
FAM2021ER_full.csv,2021,ER79059
FAM2021ER_full.csv,2021,ER79060
FAM2021ER_full.csv,2021,ER79061
FAM2021ER_full.csv,2021,ER79062
FAM2021ER_full.csv,2021,ER79063
FAM2021ER_full.csv,2021,ER79064
FAM2021ER_full.csv,2021,ER79065
FAM2021ER_full.csv,2021,ER79066
FAM2021ER_full.csv,2021,ER79067
FAM2021ER_full.csv,2021,ER79068
FAM2021ER_full.csv,2021,ER79069
FAM2021ER_full.csv,2021,ER79070
FAM2021ER_full.csv,2021,ER79071
FAM2021ER_full.csv,2021,ER79072
FAM2021ER_full.csv,2021,ER79073
FAM2021ER_full.csv,2021,ER79074
FAM2021ER_full.csv,2021,ER79075
FAM2021ER_full.csv,2021,ER79076
FAM2021ER_full.csv,2021,ER79077
FAM2021ER_full.csv,2021,ER79078
FAM2021ER_full.csv,2021,ER79079
FAM2021ER_full.csv,2021,ER79080
FAM2021ER_full.csv,2021,ER79081
FAM2021ER_full.csv,2021,ER79082
FAM2021ER_full.csv,2021,ER79083
FAM2021ER_full.csv,2021,ER79084
FAM2021ER_full.csv,2021,ER79085
FAM2021ER_full.csv,2021,ER79086
FAM2021ER_full.csv,2021,ER79087
FAM2021ER_full.csv,2021,ER79088
FAM2021ER_full.csv,2021,ER79089
FAM2021ER_full.csv,2021,ER79090
FAM2021ER_full.csv,2021,ER79091
FAM2021ER_full.csv,2021,ER79092
FAM2021ER_full.csv,2021,ER79093
FAM2021ER_full.csv,2021,ER79094
FAM2021ER_full.csv,2021,ER79095
FAM2021ER_full.csv,2021,ER79096
FAM2021ER_full.csv,2021,ER79097
FAM2021ER_full.csv,2021,ER79098
FAM2021ER_full.csv,2021,ER79099
FAM2021ER_full.csv,2021,ER79100
FAM2021ER_full.csv,2021,ER79101
FAM2021ER_full.csv,2021,ER79102
FAM2021ER_full.csv,2021,ER79103
FAM2021ER_full.csv,2021,ER79104
FAM2021ER_full.csv,2021,ER79105
FAM2021ER_full.csv,2021,ER79106
FAM2021ER_full.csv,2021,ER79107
FAM2021ER_full.csv,2021,ER79108
FAM2021ER_full.csv,2021,ER79109
FAM2021ER_full.csv,2021,ER79110
FAM2021ER_full.csv,2021,ER79111
FAM2021ER_full.csv,2021,ER79112
FAM2021ER_full.csv,2021,ER79113
FAM2021ER_full.csv,2021,ER79114
FAM2021ER_full.csv,2021,ER79115
FAM2021ER_full.csv,2021,ER79116
FAM2021ER_full.csv,2021,ER79117
FAM2021ER_full.csv,2021,ER79118
FAM2021ER_full.csv,2021,ER79119
FAM2021ER_full.csv,2021,ER79120
FAM2021ER_full.csv,2021,ER79121
FAM2021ER_full.csv,2021,ER79122
FAM2021ER_full.csv,2021,ER79123
FAM2021ER_full.csv,2021,ER79124
FAM2021ER_full.csv,2021,ER79125
FAM2021ER_full.csv,2021,ER79126
FAM2021ER_full.csv,2021,ER79127
FAM2021ER_full.csv,2021,ER79128
FAM2021ER_full.csv,2021,ER79129
FAM2021ER_full.csv,2021,ER79130
FAM2021ER_full.csv,2021,ER79131
FAM2021ER_full.csv,2021,ER79132
FAM2021ER_full.csv,2021,ER79133
FAM2021ER_full.csv,2021,ER79134
FAM2021ER_full.csv,2021,ER79135
FAM2021ER_full.csv,2021,ER79136
FAM2021ER_full.csv,2021,ER79137
FAM2021ER_full.csv,2021,ER79138
FAM2021ER_full.csv,2021,ER79139
FAM2021ER_full.csv,2021,ER79140
FAM2021ER_full.csv,2021,ER79141
FAM2021ER_full.csv,2021,ER79142
FAM2021ER_full.csv,2021,ER79143
FAM2021ER_full.csv,2021,ER79144
FAM2021ER_full.csv,2021,ER79145
FAM2021ER_full.csv,2021,ER79146
FAM2021ER_full.csv,2021,ER79147
FAM2021ER_full.csv,2021,ER79148
FAM2021ER_full.csv,2021,ER79149
FAM2021ER_full.csv,2021,ER79150
FAM2021ER_full.csv,2021,ER79151
FAM2021ER_full.csv,2021,ER79152
FAM2021ER_full.csv,2021,ER79153
FAM2021ER_full.csv,2021,ER79154
FAM2021ER_full.csv,2021,ER79155
FAM2021ER_full.csv,2021,ER79156
FAM2021ER_full.csv,2021,ER79157
FAM2021ER_full.csv,2021,ER79158
FAM2021ER_full.csv,2021,ER79159
FAM2021ER_full.csv,2021,ER79160
FAM2021ER_full.csv,2021,ER79161
FAM2021ER_full.csv,2021,ER79162
FAM2021ER_full.csv,2021,ER79163
FAM2021ER_full.csv,2021,ER79164
FAM2021ER_full.csv,2021,ER79165
FAM2021ER_full.csv,2021,ER79166
FAM2021ER_full.csv,2021,ER79167
FAM2021ER_full.csv,2021,ER79168
FAM2021ER_full.csv,2021,ER79169
FAM2021ER_full.csv,2021,ER79170
FAM2021ER_full.csv,2021,ER79171
FAM2021ER_full.csv,2021,ER79172
FAM2021ER_full.csv,2021,ER79173
FAM2021ER_full.csv,2021,ER79174
FAM2021ER_full.csv,2021,ER79175
FAM2021ER_full.csv,2021,ER79176
FAM2021ER_full.csv,2021,ER79177
FAM2021ER_full.csv,2021,ER79178
FAM2021ER_full.csv,2021,ER79179
FAM2021ER_full.csv,2021,ER79180
FAM2021ER_full.csv,2021,ER79181
FAM2021ER_full.csv,2021,ER79182
FAM2021ER_full.csv,2021,ER79183
FAM2021ER_full.csv,2021,ER79184
FAM2021ER_full.csv,2021,ER79185
FAM2021ER_full.csv,2021,ER79186
FAM2021ER_full.csv,2021,ER79187
FAM2021ER_full.csv,2021,ER79188
FAM2021ER_full.csv,2021,ER79189
FAM2021ER_full.csv,2021,ER79190
FAM2021ER_full.csv,2021,ER79191
FAM2021ER_full.csv,2021,ER79192
FAM2021ER_full.csv,2021,ER79193
FAM2021ER_full.csv,2021,ER79194
FAM2021ER_full.csv,2021,ER79195
FAM2021ER_full.csv,2021,ER79196
FAM2021ER_full.csv,2021,ER79197
FAM2021ER_full.csv,2021,ER79198
FAM2021ER_full.csv,2021,ER79199
FAM2021ER_full.csv,2021,ER79200
FAM2021ER_full.csv,2021,ER79201
FAM2021ER_full.csv,2021,ER79202
FAM2021ER_full.csv,2021,ER79203
FAM2021ER_full.csv,2021,ER79204
FAM2021ER_full.csv,2021,ER79205
FAM2021ER_full.csv,2021,ER79206
FAM2021ER_full.csv,2021,ER79207
FAM2021ER_full.csv,2021,ER79208
FAM2021ER_full.csv,2021,ER79209
FAM2021ER_full.csv,2021,ER79210
FAM2021ER_full.csv,2021,ER79211
FAM2021ER_full.csv,2021,ER79212
FAM2021ER_full.csv,2021,ER79213
FAM2021ER_full.csv,2021,ER79214
FAM2021ER_full.csv,2021,ER79215
FAM2021ER_full.csv,2021,ER79216
FAM2021ER_full.csv,2021,ER79217
FAM2021ER_full.csv,2021,ER79218
FAM2021ER_full.csv,2021,ER79219
FAM2021ER_full.csv,2021,ER79220
FAM2021ER_full.csv,2021,ER79221
FAM2021ER_full.csv,2021,ER79222
FAM2021ER_full.csv,2021,ER79223
FAM2021ER_full.csv,2021,ER79224
FAM2021ER_full.csv,2021,ER79225
FAM2021ER_full.csv,2021,ER79226
FAM2021ER_full.csv,2021,ER79227
FAM2021ER_full.csv,2021,ER79228
FAM2021ER_full.csv,2021,ER79229
FAM2021ER_full.csv,2021,ER79230
FAM2021ER_full.csv,2021,ER79231
FAM2021ER_full.csv,2021,ER79232
FAM2021ER_full.csv,2021,ER79233
FAM2021ER_full.csv,2021,ER79234
FAM2021ER_full.csv,2021,ER79235
FAM2021ER_full.csv,2021,ER79236
FAM2021ER_full.csv,2021,ER79237
FAM2021ER_full.csv,2021,ER79238
FAM2021ER_full.csv,2021,ER79239
FAM2021ER_full.csv,2021,ER79240
FAM2021ER_full.csv,2021,ER79241
FAM2021ER_full.csv,2021,ER79242
FAM2021ER_full.csv,2021,ER79243
FAM2021ER_full.csv,2021,ER79244
FAM2021ER_full.csv,2021,ER79245
FAM2021ER_full.csv,2021,ER79246
FAM2021ER_full.csv,2021,ER79247
FAM2021ER_full.csv,2021,ER79248
FAM2021ER_full.csv,2021,ER79249
FAM2021ER_full.csv,2021,ER79250
FAM2021ER_full.csv,2021,ER79251
FAM2021ER_full.csv,2021,ER79252
FAM2021ER_full.csv,2021,ER79253
FAM2021ER_full.csv,2021,ER79254
FAM2021ER_full.csv,2021,ER79255
FAM2021ER_full.csv,2021,ER79256
FAM2021ER_full.csv,2021,ER79257
FAM2021ER_full.csv,2021,ER79258
FAM2021ER_full.csv,2021,ER79259
FAM2021ER_full.csv,2021,ER79260
FAM2021ER_full.csv,2021,ER79261
FAM2021ER_full.csv,2021,ER79262
FAM2021ER_full.csv,2021,ER79263
FAM2021ER_full.csv,2021,ER79264
FAM2021ER_full.csv,2021,ER79265
FAM2021ER_full.csv,2021,ER79266
FAM2021ER_full.csv,2021,ER79267
FAM2021ER_full.csv,2021,ER79268
FAM2021ER_full.csv,2021,ER79269
FAM2021ER_full.csv,2021,ER79270
FAM2021ER_full.csv,2021,ER79271
FAM2021ER_full.csv,2021,ER79272
FAM2021ER_full.csv,2021,ER79273
FAM2021ER_full.csv,2021,ER79274
FAM2021ER_full.csv,2021,ER79275
FAM2021ER_full.csv,2021,ER79276
FAM2021ER_full.csv,2021,ER79277
FAM2021ER_full.csv,2021,ER79278
FAM2021ER_full.csv,2021,ER79279
FAM2021ER_full.csv,2021,ER79280
FAM2021ER_full.csv,2021,ER79281
FAM2021ER_full.csv,2021,ER79282
FAM2021ER_full.csv,2021,ER79283
FAM2021ER_full.csv,2021,ER79284
FAM2021ER_full.csv,2021,ER79285
FAM2021ER_full.csv,2021,ER79286
FAM2021ER_full.csv,2021,ER79287
FAM2021ER_full.csv,2021,ER79288
FAM2021ER_full.csv,2021,ER79289
FAM2021ER_full.csv,2021,ER79290
FAM2021ER_full.csv,2021,ER79291
FAM2021ER_full.csv,2021,ER79292
FAM2021ER_full.csv,2021,ER79293
FAM2021ER_full.csv,2021,ER79294
FAM2021ER_full.csv,2021,ER79295
FAM2021ER_full.csv,2021,ER79296
FAM2021ER_full.csv,2021,ER79297
FAM2021ER_full.csv,2021,ER79298
FAM2021ER_full.csv,2021,ER79299
FAM2021ER_full.csv,2021,ER79300
FAM2021ER_full.csv,2021,ER79301
FAM2021ER_full.csv,2021,ER79302
FAM2021ER_full.csv,2021,ER79303
FAM2021ER_full.csv,2021,ER79304
FAM2021ER_full.csv,2021,ER79305
FAM2021ER_full.csv,2021,ER79306
FAM2021ER_full.csv,2021,ER79307
FAM2021ER_full.csv,2021,ER79308
FAM2021ER_full.csv,2021,ER79309
FAM2021ER_full.csv,2021,ER79310
FAM2021ER_full.csv,2021,ER79311
FAM2021ER_full.csv,2021,ER79312
FAM2021ER_full.csv,2021,ER79313
FAM2021ER_full.csv,2021,ER79314
FAM2021ER_full.csv,2021,ER79315
FAM2021ER_full.csv,2021,ER79316
FAM2021ER_full.csv,2021,ER79317
FAM2021ER_full.csv,2021,ER79318
FAM2021ER_full.csv,2021,ER79319
FAM2021ER_full.csv,2021,ER79320
FAM2021ER_full.csv,2021,ER79321
FAM2021ER_full.csv,2021,ER79322
FAM2021ER_full.csv,2021,ER79323
FAM2021ER_full.csv,2021,ER79324
FAM2021ER_full.csv,2021,ER79325
FAM2021ER_full.csv,2021,ER79326
FAM2021ER_full.csv,2021,ER79327
FAM2021ER_full.csv,2021,ER79328
FAM2021ER_full.csv,2021,ER79329
FAM2021ER_full.csv,2021,ER79330
FAM2021ER_full.csv,2021,ER79331
FAM2021ER_full.csv,2021,ER79332
FAM2021ER_full.csv,2021,ER79333
FAM2021ER_full.csv,2021,ER79334
FAM2021ER_full.csv,2021,ER79335
FAM2021ER_full.csv,2021,ER79336
FAM2021ER_full.csv,2021,ER79337
FAM2021ER_full.csv,2021,ER79338
FAM2021ER_full.csv,2021,ER79339
FAM2021ER_full.csv,2021,ER79340
FAM2021ER_full.csv,2021,ER79341
FAM2021ER_full.csv,2021,ER79342
FAM2021ER_full.csv,2021,ER79343
FAM2021ER_full.csv,2021,ER79344
FAM2021ER_full.csv,2021,ER79345
FAM2021ER_full.csv,2021,ER79346
FAM2021ER_full.csv,2021,ER79347
FAM2021ER_full.csv,2021,ER79348
FAM2021ER_full.csv,2021,ER79349
FAM2021ER_full.csv,2021,ER79350
FAM2021ER_full.csv,2021,ER79351
FAM2021ER_full.csv,2021,ER79352
FAM2021ER_full.csv,2021,ER79353
FAM2021ER_full.csv,2021,ER79354
FAM2021ER_full.csv,2021,ER79355
FAM2021ER_full.csv,2021,ER79356
FAM2021ER_full.csv,2021,ER79357
FAM2021ER_full.csv,2021,ER79358
FAM2021ER_full.csv,2021,ER79359
FAM2021ER_full.csv,2021,ER79360
FAM2021ER_full.csv,2021,ER79361
FAM2021ER_full.csv,2021,ER79362
FAM2021ER_full.csv,2021,ER79363
FAM2021ER_full.csv,2021,ER79364
FAM2021ER_full.csv,2021,ER79365
FAM2021ER_full.csv,2021,ER79366
FAM2021ER_full.csv,2021,ER79367
FAM2021ER_full.csv,2021,ER79368
FAM2021ER_full.csv,2021,ER79369
FAM2021ER_full.csv,2021,ER79370
FAM2021ER_full.csv,2021,ER79371
FAM2021ER_full.csv,2021,ER79372
FAM2021ER_full.csv,2021,ER79373
FAM2021ER_full.csv,2021,ER79374
FAM2021ER_full.csv,2021,ER79375
FAM2021ER_full.csv,2021,ER79376
FAM2021ER_full.csv,2021,ER79377
FAM2021ER_full.csv,2021,ER79378
FAM2021ER_full.csv,2021,ER79379
FAM2021ER_full.csv,2021,ER79380
FAM2021ER_full.csv,2021,ER79381
FAM2021ER_full.csv,2021,ER79382
FAM2021ER_full.csv,2021,ER79383
FAM2021ER_full.csv,2021,ER79384
FAM2021ER_full.csv,2021,ER79385
FAM2021ER_full.csv,2021,ER79386
FAM2021ER_full.csv,2021,ER79387
FAM2021ER_full.csv,2021,ER79388
FAM2021ER_full.csv,2021,ER79389
FAM2021ER_full.csv,2021,ER79390
FAM2021ER_full.csv,2021,ER79391
FAM2021ER_full.csv,2021,ER79392
FAM2021ER_full.csv,2021,ER79393
FAM2021ER_full.csv,2021,ER79394
FAM2021ER_full.csv,2021,ER79395
FAM2021ER_full.csv,2021,ER79396
FAM2021ER_full.csv,2021,ER79397
FAM2021ER_full.csv,2021,ER79398
FAM2021ER_full.csv,2021,ER79399
FAM2021ER_full.csv,2021,ER79400
FAM2021ER_full.csv,2021,ER79401
FAM2021ER_full.csv,2021,ER79402
FAM2021ER_full.csv,2021,ER79403
FAM2021ER_full.csv,2021,ER79404
FAM2021ER_full.csv,2021,ER79405
FAM2021ER_full.csv,2021,ER79406
FAM2021ER_full.csv,2021,ER79407
FAM2021ER_full.csv,2021,ER79408
FAM2021ER_full.csv,2021,ER79409
FAM2021ER_full.csv,2021,ER79410
FAM2021ER_full.csv,2021,ER79411
FAM2021ER_full.csv,2021,ER79412
FAM2021ER_full.csv,2021,ER79413
FAM2021ER_full.csv,2021,ER79414
FAM2021ER_full.csv,2021,ER79415
FAM2021ER_full.csv,2021,ER79416
FAM2021ER_full.csv,2021,ER79417
FAM2021ER_full.csv,2021,ER79418
FAM2021ER_full.csv,2021,ER79419
FAM2021ER_full.csv,2021,ER79420
FAM2021ER_full.csv,2021,ER79421
FAM2021ER_full.csv,2021,ER79422
FAM2021ER_full.csv,2021,ER79423
FAM2021ER_full.csv,2021,ER79424
FAM2021ER_full.csv,2021,ER79425
FAM2021ER_full.csv,2021,ER79426
FAM2021ER_full.csv,2021,ER79427
FAM2021ER_full.csv,2021,ER79428
FAM2021ER_full.csv,2021,ER79429
FAM2021ER_full.csv,2021,ER79430
FAM2021ER_full.csv,2021,ER79431
FAM2021ER_full.csv,2021,ER79432
FAM2021ER_full.csv,2021,ER79433
FAM2021ER_full.csv,2021,ER79434
FAM2021ER_full.csv,2021,ER79435
FAM2021ER_full.csv,2021,ER79436
FAM2021ER_full.csv,2021,ER79437
FAM2021ER_full.csv,2021,ER79438
FAM2021ER_full.csv,2021,ER79439
FAM2021ER_full.csv,2021,ER79440
FAM2021ER_full.csv,2021,ER79441
FAM2021ER_full.csv,2021,ER79442
FAM2021ER_full.csv,2021,ER79443
FAM2021ER_full.csv,2021,ER79444
FAM2021ER_full.csv,2021,ER79445
FAM2021ER_full.csv,2021,ER79446
FAM2021ER_full.csv,2021,ER79447
FAM2021ER_full.csv,2021,ER79448
FAM2021ER_full.csv,2021,ER79449
FAM2021ER_full.csv,2021,ER79450
FAM2021ER_full.csv,2021,ER79451
FAM2021ER_full.csv,2021,ER79452
FAM2021ER_full.csv,2021,ER79453
FAM2021ER_full.csv,2021,ER79454
FAM2021ER_full.csv,2021,ER79455
FAM2021ER_full.csv,2021,ER79456
FAM2021ER_full.csv,2021,ER79457
FAM2021ER_full.csv,2021,ER79458
FAM2021ER_full.csv,2021,ER79459
FAM2021ER_full.csv,2021,ER79460
FAM2021ER_full.csv,2021,ER79461
FAM2021ER_full.csv,2021,ER79462
FAM2021ER_full.csv,2021,ER79463
FAM2021ER_full.csv,2021,ER79464
FAM2021ER_full.csv,2021,ER79465
FAM2021ER_full.csv,2021,ER79466
FAM2021ER_full.csv,2021,ER79467
FAM2021ER_full.csv,2021,ER79468
FAM2021ER_full.csv,2021,ER79469
FAM2021ER_full.csv,2021,ER79470
FAM2021ER_full.csv,2021,ER79471
FAM2021ER_full.csv,2021,ER79472
FAM2021ER_full.csv,2021,ER79473
FAM2021ER_full.csv,2021,ER79474
FAM2021ER_full.csv,2021,ER79475
FAM2021ER_full.csv,2021,ER79476
FAM2021ER_full.csv,2021,ER79477
FAM2021ER_full.csv,2021,ER79478
FAM2021ER_full.csv,2021,ER79479
FAM2021ER_full.csv,2021,ER79480
FAM2021ER_full.csv,2021,ER79481
FAM2021ER_full.csv,2021,ER79482
FAM2021ER_full.csv,2021,ER79483
FAM2021ER_full.csv,2021,ER79484
FAM2021ER_full.csv,2021,ER79485
FAM2021ER_full.csv,2021,ER79486
FAM2021ER_full.csv,2021,ER79487
FAM2021ER_full.csv,2021,ER79488
FAM2021ER_full.csv,2021,ER79489
FAM2021ER_full.csv,2021,ER79490
FAM2021ER_full.csv,2021,ER79491
FAM2021ER_full.csv,2021,ER79492
FAM2021ER_full.csv,2021,ER79493
FAM2021ER_full.csv,2021,ER79494
FAM2021ER_full.csv,2021,ER79495
FAM2021ER_full.csv,2021,ER79496
FAM2021ER_full.csv,2021,ER79497
FAM2021ER_full.csv,2021,ER79498
FAM2021ER_full.csv,2021,ER79499
FAM2021ER_full.csv,2021,ER79500
FAM2021ER_full.csv,2021,ER79501
FAM2021ER_full.csv,2021,ER79502
FAM2021ER_full.csv,2021,ER79503
FAM2021ER_full.csv,2021,ER79504
FAM2021ER_full.csv,2021,ER79505
FAM2021ER_full.csv,2021,ER79506
FAM2021ER_full.csv,2021,ER79507
FAM2021ER_full.csv,2021,ER79508
FAM2021ER_full.csv,2021,ER79509
FAM2021ER_full.csv,2021,ER79510
FAM2021ER_full.csv,2021,ER79511
FAM2021ER_full.csv,2021,ER79512
FAM2021ER_full.csv,2021,ER79513
FAM2021ER_full.csv,2021,ER79514
FAM2021ER_full.csv,2021,ER79515
FAM2021ER_full.csv,2021,ER79516
FAM2021ER_full.csv,2021,ER79517
FAM2021ER_full.csv,2021,ER79518
FAM2021ER_full.csv,2021,ER79519
FAM2021ER_full.csv,2021,ER79520
FAM2021ER_full.csv,2021,ER79521
FAM2021ER_full.csv,2021,ER79522
FAM2021ER_full.csv,2021,ER79523
FAM2021ER_full.csv,2021,ER79524
FAM2021ER_full.csv,2021,ER79525
FAM2021ER_full.csv,2021,ER79526
FAM2021ER_full.csv,2021,ER79527
FAM2021ER_full.csv,2021,ER79528
FAM2021ER_full.csv,2021,ER79529
FAM2021ER_full.csv,2021,ER79530
FAM2021ER_full.csv,2021,ER79531
FAM2021ER_full.csv,2021,ER79532
FAM2021ER_full.csv,2021,ER79533
FAM2021ER_full.csv,2021,ER79534
FAM2021ER_full.csv,2021,ER79535
FAM2021ER_full.csv,2021,ER79536
FAM2021ER_full.csv,2021,ER79537
FAM2021ER_full.csv,2021,ER79538
FAM2021ER_full.csv,2021,ER79539
FAM2021ER_full.csv,2021,ER79540
FAM2021ER_full.csv,2021,ER79541
FAM2021ER_full.csv,2021,ER79542
FAM2021ER_full.csv,2021,ER79543
FAM2021ER_full.csv,2021,ER79544
FAM2021ER_full.csv,2021,ER79545
FAM2021ER_full.csv,2021,ER79546
FAM2021ER_full.csv,2021,ER79547
FAM2021ER_full.csv,2021,ER79548
FAM2021ER_full.csv,2021,ER79549
FAM2021ER_full.csv,2021,ER79550
FAM2021ER_full.csv,2021,ER79551
FAM2021ER_full.csv,2021,ER79552
FAM2021ER_full.csv,2021,ER79553
FAM2021ER_full.csv,2021,ER79554
FAM2021ER_full.csv,2021,ER79555
FAM2021ER_full.csv,2021,ER79556
FAM2021ER_full.csv,2021,ER79557
FAM2021ER_full.csv,2021,ER79558
FAM2021ER_full.csv,2021,ER79559
FAM2021ER_full.csv,2021,ER79560
FAM2021ER_full.csv,2021,ER79561
FAM2021ER_full.csv,2021,ER79562
FAM2021ER_full.csv,2021,ER79563
FAM2021ER_full.csv,2021,ER79564
FAM2021ER_full.csv,2021,ER79565
FAM2021ER_full.csv,2021,ER79566
FAM2021ER_full.csv,2021,ER79567
FAM2021ER_full.csv,2021,ER79568
FAM2021ER_full.csv,2021,ER79569
FAM2021ER_full.csv,2021,ER79570
FAM2021ER_full.csv,2021,ER79571
FAM2021ER_full.csv,2021,ER79572
FAM2021ER_full.csv,2021,ER79573
FAM2021ER_full.csv,2021,ER79574
FAM2021ER_full.csv,2021,ER79575
FAM2021ER_full.csv,2021,ER79576
FAM2021ER_full.csv,2021,ER79577
FAM2021ER_full.csv,2021,ER79578
FAM2021ER_full.csv,2021,ER79579
FAM2021ER_full.csv,2021,ER79580
FAM2021ER_full.csv,2021,ER79581
FAM2021ER_full.csv,2021,ER79582
FAM2021ER_full.csv,2021,ER79583
FAM2021ER_full.csv,2021,ER79584
FAM2021ER_full.csv,2021,ER79585
FAM2021ER_full.csv,2021,ER79586
FAM2021ER_full.csv,2021,ER79587
FAM2021ER_full.csv,2021,ER79588
FAM2021ER_full.csv,2021,ER79589
FAM2021ER_full.csv,2021,ER79590
FAM2021ER_full.csv,2021,ER79591
FAM2021ER_full.csv,2021,ER79592
FAM2021ER_full.csv,2021,ER79593
FAM2021ER_full.csv,2021,ER79594
FAM2021ER_full.csv,2021,ER79595
FAM2021ER_full.csv,2021,ER79596
FAM2021ER_full.csv,2021,ER79597
FAM2021ER_full.csv,2021,ER79598
